,date,open,high,low,close,volume,market cap
54,"Sep 28, 2022",19104.62,19688.34,18553.3,19426.72,53071298734.0,372279603227.0
55,"Sep 27, 2022",19221.84,20338.46,18915.67,19110.55,58571439619.0,366202733264.0
56,"Sep 26, 2022",18803.9,19274.87,18721.29,19222.67,44148798321.0,368335944296.0
57,"Sep 25, 2022",18936.31,19134.73,18696.47,18802.1,23359966112.0,360259346858.0
58,"Sep 24, 2022",19296.99,19310.2,18861.97,18937.01,26149643168.0,362826506172.0
59,"Sep 23, 2022",19412.4,19464.67,18617.55,19297.64,38896078052.0,369718966325.0
60,"Sep 22, 2022",18534.65,19456.91,18415.59,19413.55,41135767926.0,371923967755.0
61,"Sep 21, 2022",18891.28,19674.63,18290.32,18547.4,46363793975.0,355314855624.0
62,"Sep 20, 2022",19545.59,19602.46,18813.46,18890.79,36791346508.0,361876433047.0
63,"Sep 19, 2022",19418.57,19639.48,18390.32,19544.13,40177002624.0,374373522207.0
64,"Sep 18, 2022",20127.23,20127.23,19387.49,19419.51,31254779144.0,371970445843.0
65,"Sep 17, 2022",19777.03,20162.53,19777.03,20127.58,24957448100.0,385513277845.0
66,"Sep 16, 2022",19704.01,19870.63,19400.08,19772.58,30123362273.0,378693173324.0
67,"Sep 15, 2022",20242.29,20318.17,19636.73,19701.21,36389011503.0,377311288517.0
68,"Sep 14, 2022",20184.56,20467.2,19793.4,20241.09,37872380889.0,387631908835.0
69,"Sep 13, 2022",22371.48,22673.82,20062.67,20296.71,51091116622.0,388682319976.0
70,"Sep 12, 2022",21770.15,22439.18,21603.9,22370.45,50212088965.0,428373958242.0
71,"Sep 11, 2022",21678.54,21770.55,21406.94,21769.26,34493951963.0,416840289162.0
72,"Sep 10, 2022",21376.91,21760.28,21168.72,21680.54,36913738894.0,415117548315.0
73,"Sep 09, 2022",19328.14,21439.41,19310.96,21381.15,48469528171.0,409363809141.0
74,"Sep 08, 2022",19289.94,19417.35,19076.71,19329.83,32194477850.0,370071738763.0
75,"Sep 07, 2022",18837.68,19427.17,18644.47,19290.32,35239757134.0,369299496559.0
76,"Sep 06, 2022",19817.72,20155.27,18800.17,18837.67,43403978910.0,360616650169.0
77,"Sep 05, 2022",19988.79,20031.16,19673.05,19812.37,28813460025.0,379258182345.0
78,"Sep 04, 2022",19832.47,19999.69,19636.82,19986.71,25245861652.0,382576542382.0
79,"Sep 03, 2022",19969.72,20037.01,19698.36,19832.09,23613051457.0,379595440557.0
80,"Sep 02, 2022",20126.07,20401.57,19814.77,19969.77,29123998928.0,382212933184.0
81,"Sep 01, 2022",20050.5,20198.39,19653.97,20127.14,30182031010.0,385208305832.0
82,"Aug 31, 2022",19799.58,20420.99,19799.58,20049.76,33225232872.0,383710102295.0
83,"Aug 30, 2022",20298.61,20542.64,19617.64,19796.81,34483360283.0,378850670474.0
84,"Aug 29, 2022",19615.15,20357.46,19600.79,20297.99,32637854078.0,388422039679.0
85,"Aug 28, 2022",20041.03,20139.05,19616.81,19616.81,24366810591.0,375367382008.0
86,"Aug 27, 2022",20262.48,20340.77,19890.52,20041.74,30116729776.0,383478483269.0
87,"Aug 26, 2022",21596.09,21804.91,20199.48,20260.02,42326789564.0,387636192941.0
88,"Aug 25, 2022",21395.46,21789.64,21362.44,21600.91,31028679593.0,413267825941.0
89,"Aug 24, 2022",21526.46,21783.08,21195.01,21395.02,31962253368.0,409308514098.0
90,"Aug 23, 2022",21401.05,21646.2,20955.14,21528.09,31878280659.0,411833237128.0
91,"Aug 22, 2022",21531.46,21531.46,20939.18,21398.91,31666498758.0,409340103013.0
92,"Aug 21, 2022",21160.39,21668.85,21103.2,21534.12,23102307723.0,411906673576.0
93,"Aug 20, 2022",20872.84,21350.81,20856.73,21166.06,27595671000.0,404848126556.0
94,"Aug 19, 2022",23213.31,23213.31,20868.85,20877.55,40509610260.0,399309311306.0
95,"Aug 18, 2022",23341.04,23563.83,23177.6,23212.74,23747613147.0,443947256036.0
96,"Aug 17, 2022",23881.32,24407.06,23243.35,23336.0,30931623076.0,446283604020.0
97,"Aug 16, 2022",24126.14,24228.42,23733.5,23883.29,27753685646.0,456730745423.0
98,"Aug 15, 2022",24318.32,25135.59,23839.77,24136.97,35123501685.0,461560003437.0
99,"Aug 14, 2022",24429.06,24974.91,24206.26,24319.33,22994133555.0,465024405299.0
100,"Aug 13, 2022",24402.19,24860.05,24346.11,24424.07,22987346289.0,467007252129.0
101,"Aug 12, 2022",23957.2,24412.57,23657.27,24402.82,27265804688.0,466578839478.0
102,"Aug 11, 2022",23948.35,24822.63,23901.0,23957.53,37127036580.0,458043109398.0
103,"Aug 10, 2022",23162.9,24127.41,22771.52,23947.64,32837431722.0,457833729142.0
104,"Aug 09, 2022",23811.48,23898.62,22982.0,23164.32,23555719219.0,442835162483.0
105,"Aug 08, 2022",23179.53,24203.69,23176.55,23809.49,28575544847.0,455148536624.0
106,"Aug 07, 2022",22963.51,23359.01,22894.56,23175.89,15886817043.0,443014963855.0
107,"Aug 06, 2022",23291.42,23326.56,22961.28,22961.28,15978259885.0,438890198161.0
108,"Aug 05, 2022",22626.83,23422.83,22612.18,23289.31,28881249043.0,445137234252.0
109,"Aug 04, 2022",22848.21,23198.01,22485.7,22630.96,25120229769.0,432532599007.0
110,"Aug 03, 2022",22981.3,23578.65,22747.84,22846.51,26288169966.0,436633304289.0
111,"Aug 02, 2022",23308.43,23415.04,22710.08,22978.12,28389250717.0,439128030642.0
112,"Aug 01, 2022",23336.72,23464.79,22890.8,23314.2,25849159141.0,445527356896.0
113,"Jul 31, 2022",23652.07,24121.64,23275.7,23336.9,23553591896.0,445941074223.0
114,"Jul 30, 2022",23796.82,24572.58,23580.51,23656.21,28148218301.0,452020722099.0
115,"Jul 29, 2022",23845.21,24294.79,23481.17,23804.63,35887249746.0,454837507676.0
116,"Jul 28, 2022",22933.64,24110.47,22722.27,23843.89,40212386158.0,455565748692.0
117,"Jul 27, 2022",21244.17,22986.53,21070.81,22930.55,31758955233.0,438095993233.0
118,"Jul 26, 2022",21361.12,21361.12,20776.82,21239.75,28624673855.0,405770108605.0
119,"Jul 25, 2022",22607.16,22649.12,21361.64,21361.7,35574561406.0,408078695878.0
120,"Jul 24, 2022",22465.51,22974.0,22306.84,22609.16,23565495303.0,431888879541.0
121,"Jul 23, 2022",22706.98,22977.21,22002.91,22465.48,24021799169.0,429122209145.0
122,"Jul 22, 2022",23163.75,23671.93,22603.42,22714.98,31421555646.0,433866028177.0
123,"Jul 21, 2022",23233.2,23388.32,22431.15,23164.63,33631012204.0,442435421339.0
124,"Jul 20, 2022",23393.19,24196.82,23009.95,23231.73,42932549127.0,443696738856.0
125,"Jul 19, 2022",22467.85,23666.96,21683.41,23389.43,48765202697.0,446690803766.0
126,"Jul 18, 2022",20781.91,22633.03,20781.91,22485.69,39974475562.0,429412153274.0
127,"Jul 17, 2022",21195.04,21600.64,20778.18,20779.34,22927802083.0,396808327005.0
128,"Jul 16, 2022",20834.1,21514.4,20518.9,21190.32,24302954056.0,404639672831.0
129,"Jul 15, 2022",20573.16,21138.24,20397.0,20836.33,25905575359.0,397861215081.0
130,"Jul 14, 2022",20211.47,20789.89,19689.26,20569.92,31158743333.0,392755738689.0
131,"Jul 13, 2022",19325.97,20223.05,18999.95,20212.07,33042430345.0,385908229968.0
132,"Jul 12, 2022",19970.48,20043.45,19308.53,19323.91,25810220018.0,368936762201.0
133,"Jul 11, 2022",20856.35,20856.35,19924.54,19970.56,24150249025.0,381264246558.0
134,"Jul 10, 2022",21591.08,21591.08,20727.12,20860.45,28688807249.0,398237577323.0
135,"Jul 09, 2022",21716.83,21877.14,21445.96,21592.21,29641127858.0,412185216768.0
136,"Jul 08, 2022",21637.16,22314.94,21257.45,21731.12,49899834488.0,414819851681.0
137,"Jul 07, 2022",20547.81,21771.82,20296.1,21637.59,25814972520.0,413013947459.0
138,"Jul 06, 2022",20194.62,20595.53,19823.51,20548.25,24598943708.0,392200896305.0
139,"Jul 05, 2022",20225.35,20635.47,19341.23,20190.11,26715546990.0,385349780370.0
140,"Jul 04, 2022",19297.31,20258.75,19063.07,20231.26,21594638208.0,386119553712.0
141,"Jul 03, 2022",19242.09,19558.27,18966.95,19297.08,16390821947.0,368272636368.0
142,"Jul 02, 2022",19274.84,19371.75,19027.08,19242.26,18100418740.0,367208487557.0
143,"Jul 01, 2022",19820.47,20632.67,19073.71,19269.37,30767551159.0,367709366219.0
144,"Jun 30, 2022",20108.31,20141.16,18729.66,19784.73,26267239923.0,377526215552.0
145,"Jun 29, 2022",20281.17,20364.16,19937.79,20104.02,23552740328.0,383598071095.0
146,"Jun 28, 2022",20731.54,21164.42,20228.81,20280.64,21381535161.0,386949194398.0
147,"Jun 27, 2022",21028.24,21478.09,20620.2,20735.48,20965695707.0,395606854741.0
148,"Jun 26, 2022",21496.49,21783.72,21016.27,21027.3,18027170497.0,401157940864.0
149,"Jun 25, 2022",21233.61,21520.91,20964.59,21502.34,18372538715.0,410202265385.0
150,"Jun 24, 2022",21084.65,21472.92,20777.51,21231.66,24957784918.0,405018505024.0
151,"Jun 23, 2022",19986.61,21135.76,19950.12,21085.88,26188097173.0,402219959761.0
152,"Jun 22, 2022",20719.41,20835.75,19848.08,19987.03,28574793478.0,381240087224.0
153,"Jun 21, 2022",20594.29,21620.63,20415.06,20710.6,28970212744.0,395025644880.0
154,"Jun 20, 2022",20553.37,20913.32,19689.17,20599.54,30818458597.0,392888024959.0
155,"Jun 19, 2022",19010.9,20683.82,18067.15,20553.27,35329942625.0,391988917194.0
156,"Jun 18, 2022",20473.42,20736.04,17708.62,19017.64,42009436760.0,362685324229.0
157,"Jun 17, 2022",20385.72,21243.31,20326.52,20471.48,27132421514.0,390391528176.0
158,"Jun 16, 2022",22576.31,22868.92,20265.23,20381.65,31183975654.0,388664840557.0
159,"Jun 15, 2022",22196.73,22642.67,20178.38,22572.84,54912007015.0,430432160006.0
160,"Jun 14, 2022",22487.99,23018.95,20950.82,22206.79,50913575242.0,423429131864.0
161,"Jun 13, 2022",26737.58,26795.59,22141.26,22487.39,68204556440.0,428759852105.0
162,"Jun 12, 2022",28373.51,28502.69,26762.65,26762.65,34163220274.0,510252464821.0
163,"Jun 11, 2022",29084.67,29401.92,28236.21,28360.81,27246574439.0,540698499860.0
164,"Jun 10, 2022",30110.33,30245.81,28978.15,29083.8,29867476527.0,554455834486.0
165,"Jun 09, 2022",30215.28,30609.31,30020.26,30112.0,21692004719.0,574029141739.0
166,"Jun 08, 2022",31151.48,31253.69,29944.4,30214.36,30242059107.0,575953219488.0
167,"Jun 07, 2022",31371.74,31489.68,29311.68,31155.48,40770974039.0,593857882017.0
168,"Jun 06, 2022",29910.28,31693.29,29894.19,31370.67,31947336829.0,597927548347.0
169,"Jun 05, 2022",29835.12,30117.74,29574.45,29906.66,17264085441.0,569996838237.0
170,"Jun 04, 2022",29706.14,29930.56,29500.01,29832.91,16588370958.0,568564420350.0
171,"Jun 03, 2022",30467.81,30633.03,29375.69,29704.39,26175547452.0,566088081691.0
172,"Jun 02, 2022",29794.89,30604.73,29652.7,30467.49,29083562061.0,580603466872.0
173,"Jun 01, 2022",31792.55,31957.28,29501.59,29799.08,41135817341.0,567842680886.0
174,"May 31, 2022",31723.87,32249.86,31286.15,31792.31,33538210634.0,605797887876.0
175,"May 30, 2022",29443.37,31949.63,29303.57,31726.39,39277993274.0,604513442526.0
176,"May 29, 2022",29019.87,29498.01,28841.11,29445.96,18093886409.0,561034743433.0
177,"May 28, 2022",28842.1,29135.92,28554.57,29023.49,19252320708.0,552958193308.0
178,"May 27, 2022",29251.14,29346.94,28326.61,28627.57,36582005748.0,545388222664.0
179,"May 26, 2022",29564.78,29834.16,28261.91,29267.22,36774325352.0,557547946793.0
180,"May 25, 2022",29653.14,30157.78,29384.95,29562.36,27525063551.0,563145244692.0
181,"May 24, 2022",29101.13,29774.35,28786.59,29655.59,26616506245.0,564895173841.0
182,"May 23, 2022",30309.4,30590.59,28975.56,29098.91,31483454557.0,554268758109.0
183,"May 22, 2022",29432.47,30425.86,29275.18,30323.72,21631532270.0,577568895836.0
184,"May 21, 2022",29199.86,29588.87,29027.39,29432.23,17274840442.0,560565793082.0
185,"May 20, 2022",30311.12,30664.98,28793.61,29200.74,30749382605.0,556131920269.0
186,"May 19, 2022",28720.36,30430.75,28708.96,30314.33,33773447707.0,577316228899.0
187,"May 18, 2022",30424.48,30618.72,28720.27,28720.27,31285268319.0,546936441380.0
188,"May 17, 2022",29862.41,30694.49,29570.3,30425.86,29101473475.0,579391415566.0
189,"May 16, 2022",31304.37,31305.34,29251.89,29862.92,32613897286.0,568643328349.0
190,"May 15, 2022",30098.59,31308.19,29527.74,31305.11,25835372065.0,596074575228.0
191,"May 14, 2022",29285.64,30192.8,28702.91,30101.27,28579868620.0,573129618195.0
192,"May 13, 2022",29030.91,30924.8,28782.33,29283.1,42841124537.0,557525025253.0
193,"May 12, 2022",28936.73,30032.44,26350.49,29047.75,66989173272.0,553017241735.0
194,"May 11, 2022",31016.18,32013.4,28170.41,28936.36,70388855818.0,550870071634.0
195,"May 10, 2022",30273.65,32596.31,29944.8,31022.91,59811038817.0,590565398299.0
196,"May 09, 2022",34060.02,34222.07,30296.95,30296.95,63355494961.0,576716899023.0
197,"May 08, 2022",35502.94,35502.94,33878.96,34059.26,36763041910.0,648302121215.0
198,"May 07, 2022",36042.5,36129.93,34940.82,35501.95,24375896406.0,675729532874.0
199,"May 06, 2022",36573.18,36624.36,35482.13,36040.92,37795577489.0,685953792236.0
200,"May 05, 2022",39695.75,39789.28,35856.52,36575.14,43106256317.0,696088266356.0
201,"May 04, 2022",37748.01,39902.95,37732.06,39698.37,36754404490.0,755491473700.0
202,"May 03, 2022",38528.11,38629.99,37585.62,37750.45,27326943244.0,718385701943.0
203,"May 02, 2022",38472.19,39074.97,38156.56,38529.33,32922642426.0,733170725791.0
204,"May 01, 2022",37713.27,38627.86,37585.79,38469.09,27002760110.0,731986764312.0
205,"Apr 30, 2022",38605.86,38771.21,37697.94,37714.88,23895713731.0,717596901509.0
206,"Apr 29, 2022",39768.62,39887.27,38235.54,38609.82,30882994649.0,734589762490.0
207,"Apr 28, 2022",39241.43,40269.47,38941.42,39773.83,33903704907.0,756698317682.0
208,"Apr 27, 2022",38120.3,39397.92,37997.31,39241.12,30981015184.0,746531438329.0
209,"Apr 26, 2022",40448.42,40713.89,37884.99,38117.46,34569088416.0,725113482674.0
210,"Apr 25, 2022",39472.61,40491.75,38338.38,40458.31,35445730570.0,769607056243.0
211,"Apr 24, 2022",39478.37,39845.92,39233.54,39469.29,17964398167.0,750755023764.0
212,"Apr 23, 2022",39738.72,39935.86,39352.2,39486.73,16138021249.0,751045477435.0
213,"Apr 22, 2022",40525.86,40777.76,39315.42,39740.32,28011716745.0,755827581233.0
214,"Apr 21, 2022",41371.52,42893.58,40063.83,40527.36,35372786395.0,770762297843.0
215,"Apr 20, 2022",41501.74,42126.3,40961.1,41374.38,27819532341.0,786828424699.0
216,"Apr 19, 2022",40828.17,41672.96,40618.63,41502.75,25303206547.0,789227424713.0
217,"Apr 18, 2022",39721.2,40986.32,38696.19,40826.21,33705182072.0,776330593866.0
218,"Apr 17, 2022",40417.78,40570.73,39620.89,39716.95,19087633042.0,755201997823.0
219,"Apr 16, 2022",40552.32,40633.68,40078.43,40424.48,16833150693.0,768615440640.0
220,"Apr 15, 2022",39939.4,40617.72,39866.83,40553.46,21756855753.0,771033872659.0
221,"Apr 14, 2022",41160.22,41451.48,39695.74,39935.52,24342001973.0,759245303311.0
222,"Apr 13, 2022",40123.57,41430.05,39712.75,41166.73,27691105228.0,782617115810.0
223,"Apr 12, 2022",39533.71,40617.59,39388.33,40127.18,30991500854.0,762819737794.0
224,"Apr 11, 2022",42201.04,42424.59,39373.06,39521.9,33949912166.0,751274786459.0
225,"Apr 10, 2022",42781.09,43376.38,42021.21,42207.67,17654475582.0,802293412897.0
226,"Apr 09, 2022",42282.08,42786.82,42183.25,42782.14,16050772496.0,813175789802.0
227,"Apr 08, 2022",43505.14,43903.02,42183.29,42287.66,27215995394.0,803736501494.0
228,"Apr 07, 2022",43207.5,43860.7,42899.91,43503.85,26101973106.0,826814841543.0
229,"Apr 06, 2022",45544.36,45544.36,43193.95,43206.74,39393395788.0,821131605927.0
230,"Apr 05, 2022",46624.51,47106.14,45544.81,45555.99,29640604055.0,865734982991.0
231,"Apr 04, 2022",46445.27,46791.09,45235.82,46622.67,32499785455.0,885964854050.0
232,"Apr 03, 2022",45859.13,47313.48,45634.1,46453.57,25414397610.0,882703992271.0
233,"Apr 02, 2022",46285.5,47028.28,45782.51,45868.95,29336594194.0,871556728553.0
234,"Apr 01, 2022",45554.16,46616.24,44403.14,46281.64,38162644287.0,879359612625.0
235,"Mar 31, 2022",47062.15,47512.03,45390.54,45538.68,33327427106.0,865202119216.0
236,"Mar 30, 2022",47456.9,47655.15,46746.21,47062.66,29333883962.0,894116777852.0
237,"Mar 29, 2022",47100.44,48022.29,47100.44,47465.73,31397059069.0,901733146417.0
238,"Mar 28, 2022",46821.85,48086.84,46690.2,47128.01,36362175703.0,895273041065.0
239,"Mar 27, 2022",44505.36,46827.55,44437.29,46820.49,28160889722.0,889385706663.0
240,"Mar 26, 2022",44349.86,44736.0,44166.28,44500.83,16950455995.0,845283757076.0
241,"Mar 25, 2022",43964.55,44999.49,43706.29,44348.73,30574413034.0,842351457245.0
242,"Mar 24, 2022",42886.65,44131.85,42726.16,43960.93,31042992291.0,834943671214.0
243,"Mar 23, 2022",42364.38,42893.51,41877.51,42892.96,25242943069.0,814620088889.0
244,"Mar 22, 2022",41074.1,43124.71,40948.28,42358.81,32004652376.0,804437952236.0
245,"Mar 21, 2022",41246.13,41454.41,40668.04,41078.0,24615543271.0,780074755650.0
246,"Mar 20, 2022",42191.41,42241.16,41004.76,41247.82,20127946682.0,783260570384.0
247,"Mar 19, 2022",41794.65,42316.55,41602.67,42190.65,19664853187.0,801124017583.0
248,"Mar 18, 2022",40944.84,42195.74,40302.4,41801.15,34421564942.0,793688176484.0
249,"Mar 17, 2022",41140.84,41287.54,40662.87,40951.38,22009601093.0,777515183730.0
250,"Mar 16, 2022",39335.57,41465.45,39022.35,41143.93,39616916192.0,781131586213.0
251,"Mar 15, 2022",39664.25,39794.63,38310.21,39338.79,23934000868.0,746821744421.0
252,"Mar 14, 2022",37846.32,39742.5,37680.73,39666.76,24322159070.0,753013859090.0
253,"Mar 13, 2022",38884.72,39209.35,37728.14,37849.66,17300745310.0,718481905386.0
254,"Mar 12, 2022",38794.46,39308.6,38772.54,38904.01,14616450657.0,738459914964.0
255,"Mar 11, 2022",39439.97,40081.68,38347.43,38794.97,26364890465.0,736353069777.0
256,"Mar 10, 2022",41974.07,42004.73,38832.94,39437.46,31078064711.0,748513363763.0
257,"Mar 09, 2022",38742.82,42465.67,38706.09,41982.93,32284121034.0,796787661849.0
258,"Mar 08, 2022",38059.9,39304.44,37957.39,38737.27,25776583476.0,735156346355.0
259,"Mar 07, 2022",38429.3,39430.23,37260.2,38062.04,28546143503.0,722305696828.0
260,"Mar 06, 2022",39404.2,39640.18,38211.65,38419.98,19745229902.0,729062407067.0
261,"Mar 05, 2022",39148.45,39566.34,38777.04,39400.58,16975917450.0,747638613405.0
262,"Mar 04, 2022",42458.14,42479.61,38805.85,39137.6,28516271427.0,742617908335.0
263,"Mar 03, 2022",43925.2,44021.58,41914.75,42451.79,24967782593.0,805466458785.0
264,"Mar 02, 2022",44357.62,45077.58,43432.85,43924.12,29183112630.0,833361543695.0
265,"Mar 01, 2022",43194.5,44793.6,42952.58,44354.64,32479047645.0,841491170716.0
266,"Feb 28, 2022",37706.0,43760.46,37518.21,43193.23,35690014104.0,819414782676.0
267,"Feb 27, 2022",39098.7,39778.94,37268.98,37709.78,23450127612.0,715351995828.0
268,"Feb 26, 2022",39213.08,40005.35,38702.53,39105.15,17467554129.0,741789694059.0
269,"Feb 25, 2022",38333.75,39630.32,38111.34,39214.22,26545599159.0,743827806938.0
270,"Feb 24, 2022",37278.57,38968.84,34459.22,38332.61,46383802093.0,727072550320.0
271,"Feb 23, 2022",38285.28,39122.39,37201.82,37296.57,21849073843.0,707390766255.0
272,"Feb 22, 2022",37068.77,38359.85,36488.93,38286.03,25493150450.0,726121533658.0
273,"Feb 21, 2022",38423.21,39394.44,36950.48,37075.28,29280402798.0,703124071472.0
274,"Feb 20, 2022",40118.1,40119.89,38112.81,38431.38,18340576452.0,728812385562.0
275,"Feb 19, 2022",40026.02,40418.88,39713.06,40122.15,13736557863.0,760839429984.0
276,"Feb 18, 2022",40552.13,40929.15,39637.62,40030.98,23310007704.0,759074084514.0
277,"Feb 17, 2022",43937.07,44132.97,40249.37,40538.01,26246662813.0,768654436207.0
278,"Feb 16, 2022",44578.28,44578.28,43456.69,43961.86,19792547657.0,833531932920.0
279,"Feb 15, 2022",42586.46,44667.22,42491.03,44575.2,22721659051.0,845117683687.0
280,"Feb 14, 2022",42157.4,42775.78,41681.96,42586.92,20827783012.0,807375855006.0
281,"Feb 13, 2022",42236.57,42693.05,41950.94,42197.52,14741589015.0,799950408997.0
282,"Feb 12, 2022",42412.3,42992.55,41852.57,42244.47,18152390304.0,800797790301.0
283,"Feb 11, 2022",43571.13,43810.83,42114.54,42407.94,26954925781.0,803848273503.0
284,"Feb 10, 2022",44347.8,45661.17,43402.81,43565.11,32142048537.0,825745116530.0
285,"Feb 09, 2022",44096.7,44727.8,43232.97,44338.8,23245887300.0,840369284541.0
286,"Feb 08, 2022",43854.65,45293.87,42807.84,44118.45,33079398868.0,836154543908.0
287,"Feb 07, 2022",42406.78,44401.86,41748.16,43840.29,28641855926.0,830838884165.0
288,"Feb 06, 2022",41441.12,42500.79,41244.91,42412.43,16142097334.0,803744511638.0
289,"Feb 05, 2022",41501.48,41847.16,41038.1,41441.16,19652846215.0,785297889648.0
290,"Feb 04, 2022",37149.26,41527.79,37093.63,41500.88,29412210792.0,786396684548.0
291,"Feb 03, 2022",36944.81,37154.6,36375.54,37154.6,18591534769.0,704010232687.0
292,"Feb 02, 2022",38743.71,38834.62,36832.73,36952.98,19155189416.0,700155817836.0
293,"Feb 01, 2022",38481.77,39115.13,38113.66,38743.27,20288500328.0,734039224255.0
294,"Jan 31, 2022",37920.28,38647.26,36733.57,38483.13,20734730465.0,729073641688.0
295,"Jan 30, 2022",38151.92,38266.34,37437.71,37917.6,14643548444.0,718325967803.0
296,"Jan 29, 2022",37780.71,38576.26,37406.47,38138.18,17194183075.0,722469136410.0
297,"Jan 28, 2022",37128.44,37952.88,36211.11,37784.33,22238830523.0,715731622071.0
