,date,open,high,low,close,volume,market cap
87,"Jan 05, 2016",433.07,434.18,429.68,431.96,34522600.0,6500393256.0
88,"Jan 04, 2016",430.06,434.52,429.08,433.09,38477500.0,6515713340.0
89,"Jan 03, 2016",433.58,433.74,424.71,430.01,39633800.0,6467429942.0
90,"Jan 02, 2016",434.62,436.06,431.87,433.44,30096600.0,6517390487.0
91,"Jan 01, 2016",430.72,436.25,427.52,434.33,36278900.0,6529299589.0
92,"Dec 31, 2015",425.88,432.92,418.73,430.57,45996600.0,6471217491.0
93,"Dec 30, 2015",433.3,434.39,422.08,426.62,46889400.0,6410381455.0
94,"Dec 29, 2015",422.1,432.98,420.63,432.98,51596500.0,6504194854.0
95,"Dec 28, 2015",423.34,429.77,418.48,422.28,49638600.0,6341733237.0
96,"Dec 27, 2015",416.51,424.01,408.88,422.82,53591200.0,6348296234.0
97,"Dec 26, 2015",455.76,457.49,405.76,417.27,116166000.0,6262844602.0
98,"Dec 25, 2015",454.86,458.3,452.08,455.65,39078500.0,6836936569.0
99,"Dec 24, 2015",443.09,458.46,443.08,454.98,57157200.0,6825070740.0
100,"Dec 23, 2015",436.72,444.53,436.62,442.4,47161400.0,6634776277.0
101,"Dec 22, 2015",437.44,443.69,435.52,436.57,50840400.0,6545633139.0
102,"Dec 21, 2015",442.84,444.73,427.31,438.64,77639696.0,6574990256.0
103,"Dec 20, 2015",462.23,462.64,434.34,442.68,75409400.0,6633988873.0
104,"Dec 19, 2015",463.55,465.58,456.77,462.32,47892700.0,6926346391.0
105,"Dec 18, 2015",455.85,465.18,454.94,463.62,60220100.0,6943912954.0
106,"Dec 17, 2015",454.78,457.86,448.86,456.08,47978400.0,6829095335.0
107,"Dec 16, 2015",465.21,465.21,443.85,454.93,107944000.0,6810202753.0
108,"Dec 15, 2015",443.88,465.32,443.88,465.32,83121104.0,6963784692.0
109,"Dec 14, 2015",433.27,447.14,430.46,444.18,130496000.0,6645395797.0
110,"Dec 13, 2015",431.66,441.68,426.27,433.76,55050600.0,6487293999.0
111,"Dec 12, 2015",452.33,469.1,410.74,435.0,131969000.0,6504325267.0
112,"Dec 11, 2015",415.28,451.94,415.28,451.94,110944000.0,6755795193.0
113,"Dec 10, 2015",417.99,419.51,411.55,415.48,52138900.0,6209105142.0
114,"Dec 09, 2015",414.44,423.12,406.29,417.56,90917200.0,6238015413.0
115,"Dec 08, 2015",395.75,415.56,389.95,415.56,57801400.0,6206381460.0
116,"Dec 07, 2015",389.98,399.97,385.41,395.54,63455800.0,5905560136.0
117,"Dec 06, 2015",389.55,402.81,387.09,388.78,77762000.0,5803305524.0
118,"Dec 05, 2015",363.72,389.79,363.23,388.95,66282200.0,5804247032.0
119,"Dec 04, 2015",361.26,363.52,355.76,363.18,35784100.0,5418154665.0
120,"Dec 03, 2015",359.33,370.27,357.41,361.05,50714900.0,5384892776.0
121,"Dec 02, 2015",361.85,362.23,349.46,359.19,54160500.0,5355891235.0
122,"Dec 01, 2015",377.41,378.93,356.56,362.49,60452200.0,5403653927.0
123,"Nov 30, 2015",371.44,382.36,370.38,377.32,71701600.0,5623195997.0
124,"Nov 29, 2015",357.47,371.94,355.67,371.29,40409300.0,5531872177.0
125,"Nov 28, 2015",357.14,359.54,352.17,357.38,36816600.0,5323252537.0
126,"Nov 27, 2015",351.86,363.59,347.87,358.04,55179100.0,5331719786.0
127,"Nov 26, 2015",328.3,366.76,328.23,352.68,106105000.0,5250750575.0
128,"Nov 25, 2015",320.05,329.13,316.77,328.21,41666900.0,4884886822.0
129,"Nov 24, 2015",323.01,323.06,318.12,320.05,29362600.0,4762244474.0
130,"Nov 23, 2015",324.35,325.12,321.29,323.05,27478900.0,4805632296.0
131,"Nov 22, 2015",326.98,327.01,321.26,324.54,23439400.0,4826466938.0
132,"Nov 21, 2015",322.09,328.16,319.6,326.93,28200500.0,4860628038.0
133,"Nov 20, 2015",326.41,326.47,312.22,322.02,53152900.0,4786301542.0
134,"Nov 19, 2015",334.68,335.33,325.27,326.15,45011100.0,4846272452.0
135,"Nov 18, 2015",334.59,336.53,330.64,334.59,43783800.0,4970560298.0
136,"Nov 17, 2015",330.36,338.35,329.61,335.09,51001600.0,4976765824.0
137,"Nov 16, 2015",319.73,331.63,315.9,330.75,47980100.0,4911040461.0
138,"Nov 15, 2015",333.05,334.66,317.49,320.17,44213100.0,4752464063.0
139,"Nov 14, 2015",336.62,338.18,329.97,332.91,38612000.0,4940266781.0
140,"Nov 13, 2015",338.5,340.91,326.08,336.75,52003000.0,4996160115.0
141,"Nov 12, 2015",314.08,345.08,313.36,338.15,78477800.0,5015563456.0
142,"Nov 11, 2015",339.82,340.58,301.0,311.08,107070000.0,4612831323.0
143,"Nov 10, 2015",379.98,381.39,329.11,336.82,95797904.0,4993021697.0
144,"Nov 09, 2015",374.32,385.28,362.89,380.26,68224400.0,5635560843.0
145,"Nov 08, 2015",384.28,389.89,368.7,373.37,51817600.0,5532072311.0
146,"Nov 07, 2015",374.27,390.59,372.43,386.48,56625100.0,5725035162.0
147,"Nov 06, 2015",388.05,395.84,354.02,374.47,122687000.0,5545657295.0
148,"Nov 05, 2015",408.08,447.56,374.58,386.35,151824992.0,5720251077.0
149,"Nov 04, 2015",403.66,495.56,380.55,411.56,263900000.0,6092006971.0
150,"Nov 03, 2015",361.87,417.9,357.65,403.42,206162000.0,5969855535.0
151,"Nov 02, 2015",325.94,365.36,323.21,361.19,101918000.0,5343556482.0
152,"Nov 01, 2015",315.01,327.47,311.88,325.43,37001100.0,4813287206.0
153,"Oct 31, 2015",328.51,332.78,309.25,314.17,48598100.0,4645486246.0
154,"Oct 30, 2015",313.94,334.17,313.94,328.02,78305000.0,4849062146.0
155,"Oct 29, 2015",304.32,318.17,301.82,313.86,64495900.0,4638392428.0
156,"Oct 28, 2015",293.7,306.33,293.7,304.62,50808100.0,4500730950.0
157,"Oct 27, 2015",285.18,296.21,285.01,293.79,46331800.0,4339689442.0
158,"Oct 26, 2015",283.63,285.3,280.51,285.3,32108800.0,4213260473.0
159,"Oct 25, 2015",281.45,294.06,281.45,283.68,45717100.0,4188180600.0
160,"Oct 24, 2015",276.5,281.71,276.5,281.65,25942400.0,4157184875.0
161,"Oct 23, 2015",273.65,278.68,273.54,276.5,29442500.0,4080023363.0
162,"Oct 22, 2015",266.5,276.51,266.14,274.02,37808600.0,4042524308.0
163,"Oct 21, 2015",269.31,270.77,263.84,266.27,25637300.0,3927192474.0
164,"Oct 20, 2015",263.57,270.83,263.23,269.46,30889800.0,3973292564.0
165,"Oct 19, 2015",261.86,264.82,260.95,263.44,25258800.0,3883581668.0
166,"Oct 18, 2015",270.91,271.67,260.78,261.64,22434300.0,3856061829.0
167,"Oct 17, 2015",262.75,273.58,262.37,270.64,43199600.0,3987684186.0
168,"Oct 16, 2015",254.3,266.14,253.93,262.87,35901500.0,3872283809.0
169,"Oct 15, 2015",252.11,255.96,252.05,254.32,25223500.0,3745440578.0
170,"Oct 14, 2015",249.49,254.27,248.9,251.99,27462600.0,3710065546.0
171,"Oct 13, 2015",245.2,250.24,243.76,249.51,28198500.0,3672589342.0
172,"Oct 12, 2015",246.88,247.45,245.18,245.31,17388300.0,3609927997.0
173,"Oct 11, 2015",244.74,247.24,244.15,247.05,16827300.0,3634686068.0
174,"Oct 10, 2015",243.74,245.32,243.07,244.94,15912700.0,3602763687.0
175,"Oct 09, 2015",242.5,244.23,242.12,243.93,17353100.0,3586932176.0
176,"Oct 08, 2015",243.07,244.25,242.18,242.3,18515300.0,3562238314.0
177,"Oct 07, 2015",246.17,246.68,242.59,242.97,22999200.0,3571170510.0
178,"Oct 06, 2015",240.36,246.93,240.14,246.06,27535100.0,3615828118.0
179,"Oct 05, 2015",238.15,240.38,237.04,240.38,23335900.0,3531508720.0
180,"Oct 04, 2015",238.53,238.97,237.94,238.26,12999000.0,3499387367.0
181,"Oct 03, 2015",237.2,239.32,236.94,238.73,16482700.0,3505385987.0
182,"Oct 02, 2015",237.26,238.54,236.6,237.29,19677900.0,3483431578.0
183,"Oct 01, 2015",236.0,238.45,235.62,237.55,20488800.0,3486370082.0
184,"Sep 30, 2015",236.64,237.73,235.63,236.06,19743500.0,3463625759.0
185,"Sep 29, 2015",239.02,239.8,235.93,236.69,22691300.0,3471967520.0
186,"Sep 28, 2015",232.84,239.34,232.47,239.14,24713000.0,3506933730.0
187,"Sep 27, 2015",234.14,234.53,232.48,232.76,14179900.0,3412467834.0
188,"Sep 26, 2015",235.08,235.4,233.36,234.34,13724100.0,3434809258.0
189,"Sep 25, 2015",234.36,237.43,233.68,235.14,22363600.0,3445723754.0
190,"Sep 24, 2015",230.36,235.65,230.29,234.53,25097800.0,3435744312.0
191,"Sep 23, 2015",230.94,231.84,229.59,230.28,17254100.0,3372747846.0
192,"Sep 22, 2015",226.97,232.39,225.12,230.62,25009300.0,3376737583.0
193,"Sep 21, 2015",231.22,231.22,226.52,227.09,19678800.0,3324121324.0
194,"Sep 20, 2015",231.4,232.37,230.91,231.21,14444700.0,3383764499.0
195,"Sep 19, 2015",232.86,233.21,231.09,231.49,12712600.0,3387141915.0
196,"Sep 18, 2015",233.52,234.35,232.18,232.98,20242200.0,3408098085.0
197,"Sep 17, 2015",229.08,230.29,228.93,229.81,18935400.0,3360247349.0
198,"Sep 16, 2015",230.25,231.21,227.4,229.09,20144200.0,3349613966.0
199,"Sep 15, 2015",230.49,259.18,229.82,230.3,19177800.0,3366532054.0
200,"Sep 14, 2015",230.61,232.44,227.96,230.64,20997800.0,3370579521.0
201,"Sep 13, 2015",235.24,235.93,229.33,230.51,18478800.0,3367774557.0
202,"Sep 12, 2015",239.85,240.12,234.75,235.23,17962600.0,3435801820.0
203,"Sep 11, 2015",238.33,241.17,238.33,240.11,19224700.0,3506204486.0
204,"Sep 10, 2015",238.34,241.29,235.79,238.48,21215500.0,3481466104.0
205,"Sep 09, 2015",243.41,244.42,237.82,238.17,23635700.0,3475960739.0
206,"Sep 08, 2015",239.85,245.78,239.68,243.61,26879200.0,3554439286.0
207,"Sep 07, 2015",239.93,242.11,238.72,239.85,21192200.0,3498762116.0
208,"Sep 06, 2015",234.87,242.91,234.68,239.84,25473700.0,3497748612.0
209,"Sep 05, 2015",230.2,236.14,229.44,235.02,20671400.0,3426594646.0
210,"Sep 04, 2015",227.21,230.9,227.05,230.3,20962400.0,3356910010.0
211,"Sep 03, 2015",229.32,229.6,226.67,227.18,17482000.0,3310618588.0
212,"Sep 02, 2015",228.03,230.58,226.48,229.28,18760400.0,3340404203.0
213,"Sep 01, 2015",230.26,231.22,226.86,228.12,20575200.0,3322548147.0
214,"Aug 31, 2015",229.11,231.96,225.91,230.06,20710700.0,3349845416.0
215,"Aug 30, 2015",229.9,232.07,226.25,228.76,19412600.0,3330085315.0
216,"Aug 29, 2015",231.55,233.22,227.33,229.78,17142500.0,3344063019.0
217,"Aug 28, 2015",224.7,235.22,220.93,231.4,31336600.0,3366649823.0
218,"Aug 27, 2015",226.05,228.64,223.68,224.77,21905400.0,3269360632.0
219,"Aug 26, 2015",222.08,231.18,220.2,225.83,31808000.0,3284040048.0
220,"Aug 25, 2015",210.07,226.32,199.57,221.61,61089200.0,3221751642.0
221,"Aug 24, 2015",228.11,228.14,210.44,210.49,59220700.0,3059460627.0
222,"Aug 23, 2015",230.38,232.71,225.58,228.17,18406600.0,3315466697.0
223,"Aug 22, 2015",232.66,234.96,222.7,230.39,23205900.0,3346961926.0
224,"Aug 21, 2015",235.35,236.43,231.72,232.57,23173800.0,3377704243.0
225,"Aug 20, 2015",226.9,237.37,226.9,235.35,32275000.0,3417123139.0
226,"Aug 19, 2015",225.67,237.41,222.77,226.68,60869200.0,3290448603.0
227,"Aug 18, 2015",257.93,257.99,211.08,211.08,42147200.0,3063104570.0
228,"Aug 17, 2015",258.49,260.51,257.12,257.98,21617900.0,3742748055.0
229,"Aug 16, 2015",261.87,262.44,257.04,258.51,29717000.0,3749501856.0
230,"Aug 15, 2015",265.53,266.67,261.3,261.55,19321100.0,3792757590.0
231,"Aug 14, 2015",264.13,267.47,261.48,265.68,27091200.0,3851715726.0
232,"Aug 13, 2015",266.18,266.23,262.84,264.08,27685500.0,3827588724.0
233,"Aug 12, 2015",270.6,270.67,265.47,266.38,26815400.0,3859888131.0
234,"Aug 11, 2015",264.34,270.39,264.09,270.39,25433900.0,3917142819.0
235,"Aug 10, 2015",265.48,267.03,262.6,264.47,20979400.0,3830352069.0
236,"Aug 09, 2015",261.12,267.0,260.47,265.08,23789600.0,3838130130.0
237,"Aug 08, 2015",279.74,279.93,260.71,261.0,58533000.0,3778049024.0
238,"Aug 07, 2015",278.74,280.39,276.37,279.58,42484800.0,4045993359.0
239,"Aug 06, 2015",281.91,281.91,278.4,278.58,18792100.0,4030445072.0
240,"Aug 05, 2015",284.85,285.5,281.49,281.88,20128000.0,4077254001.0
241,"Aug 04, 2015",281.23,285.71,281.23,285.22,21908700.0,4124558889.0
242,"Aug 03, 2015",282.81,285.47,280.23,281.23,21474100.0,4065895598.0
243,"Aug 02, 2015",280.45,283.03,277.53,282.61,17722200.0,4084832103.0
244,"Aug 01, 2015",284.69,284.93,278.11,281.6,18995000.0,4069120370.0
245,"Jul 31, 2015",287.7,288.96,282.34,284.65,23629100.0,4112089481.0
246,"Jul 30, 2015",289.1,290.13,286.57,287.72,21635800.0,4155381827.0
247,"Jul 29, 2015",294.48,294.54,288.78,289.59,24672600.0,4181390010.0
248,"Jul 28, 2015",293.63,296.65,293.42,294.43,25453600.0,4250112630.0
249,"Jul 27, 2015",292.64,297.77,287.45,293.62,30592000.0,4237522843.0
250,"Jul 26, 2015",288.64,293.05,287.71,292.69,16032300.0,4222888242.0
251,"Jul 25, 2015",288.16,290.73,286.0,288.7,20662200.0,4164295442.0
252,"Jul 24, 2015",276.01,289.25,275.25,288.28,37199400.0,4157148934.0
253,"Jul 23, 2015",277.34,278.11,275.72,276.05,18531300.0,3979625902.0
254,"Jul 22, 2015",275.66,277.67,274.38,277.22,19389800.0,3995572964.0
255,"Jul 21, 2015",278.88,280.55,275.42,275.83,22930700.0,3974491489.0
256,"Jul 20, 2015",273.5,278.98,272.96,278.98,22711400.0,4018965413.0
257,"Jul 19, 2015",274.77,275.67,272.51,273.61,15332500.0,3940581988.0
258,"Jul 18, 2015",279.33,282.53,274.08,274.9,25187100.0,3958065833.0
259,"Jul 17, 2015",278.09,280.28,272.04,279.47,27591400.0,4022845730.0
260,"Jul 16, 2015",286.04,291.18,275.24,278.09,49482600.0,4001916229.0
261,"Jul 15, 2015",288.05,293.25,285.37,285.83,27486600.0,4112343300.0
262,"Jul 14, 2015",292.03,296.15,286.64,287.46,28727200.0,4134767190.0
263,"Jul 13, 2015",310.83,310.95,281.01,292.05,62053900.0,4199736520.0
264,"Jul 12, 2015",293.14,314.39,292.51,310.87,56405000.0,4469117252.0
265,"Jul 11, 2015",284.88,298.51,283.53,293.11,41109900.0,4212919911.0
266,"Jul 10, 2015",269.16,294.59,268.8,284.89,100390000.0,4093705987.0
267,"Jul 09, 2015",270.83,272.33,267.09,269.23,40301200.0,3867547719.0
268,"Jul 08, 2015",265.98,272.97,264.39,270.79,36980200.0,3889020940.0
269,"Jul 07, 2015",269.96,271.34,264.83,266.21,28857600.0,3822200106.0
270,"Jul 06, 2015",271.11,277.42,267.6,269.03,49154800.0,3861831490.0
271,"Jul 05, 2015",260.8,274.51,258.7,271.91,44156100.0,3901985539.0
272,"Jul 04, 2015",256.49,261.46,254.2,260.89,15620400.0,3742827088.0
273,"Jul 03, 2015",255.46,257.08,253.51,256.34,19033800.0,3676575981.0
274,"Jul 02, 2015",258.55,261.63,254.12,255.41,21551900.0,3662295200.0
275,"Jul 01, 2015",263.35,265.17,255.77,258.62,27029800.0,3707306173.0
276,"Jun 30, 2015",257.04,267.87,255.95,263.07,44533800.0,3770229522.0
277,"Jun 29, 2015",248.72,257.17,248.58,257.06,34742900.0,3683193712.0
278,"Jun 28, 2015",250.96,251.17,247.43,249.01,15137600.0,3566939394.0
279,"Jun 27, 2015",243.55,251.34,243.12,250.99,20488600.0,3594402691.0
280,"Jun 26, 2015",242.6,243.75,241.55,243.59,13983500.0,3487699724.0
281,"Jun 25, 2015",240.37,243.33,240.37,242.8,16133100.0,3475370256.0
282,"Jun 24, 2015",244.28,244.34,240.51,240.51,17344900.0,3441763637.0
283,"Jun 23, 2015",246.93,247.3,243.13,244.3,15108700.0,3494929113.0
284,"Jun 22, 2015",243.97,247.92,243.78,246.99,17692500.0,3532599174.0
285,"Jun 21, 2015",245.1,245.22,241.88,243.94,10600900.0,3488106467.0
286,"Jun 20, 2015",244.53,245.83,240.63,245.21,20608100.0,3505477188.0
287,"Jun 19, 2015",249.04,250.98,243.79,244.61,23965300.0,3495994564.0
288,"Jun 18, 2015",249.43,252.11,244.13,249.01,30980200.0,3557986321.0
289,"Jun 17, 2015",250.82,256.85,246.48,249.28,43858400.0,3560953387.0
290,"Jun 16, 2015",236.76,251.74,236.12,250.9,41612000.0,3582987588.0
291,"Jun 15, 2015",233.42,237.84,233.42,236.82,19912100.0,3381329191.0
292,"Jun 14, 2015",232.44,234.86,232.0,233.54,12165900.0,3333657006.0
293,"Jun 13, 2015",229.92,232.65,229.21,232.4,13305300.0,3316504361.0
294,"Jun 12, 2015",229.71,231.06,229.31,229.98,14017700.0,3281061201.0
295,"Jun 11, 2015",228.85,230.29,228.77,229.71,14416000.0,3276293900.0
296,"Jun 10, 2015",228.99,229.78,228.01,228.8,15904800.0,3262644979.0
297,"Jun 09, 2015",228.54,230.95,227.93,229.05,28353100.0,3265176585.0
298,"Jun 08, 2015",222.88,229.46,222.84,228.49,23378400.0,3256350969.0
299,"Jun 07, 2015",225.6,226.19,222.65,222.88,13318400.0,3175547196.0
300,"Jun 06, 2015",225.01,225.72,224.38,225.62,11131500.0,3213722676.0
301,"Jun 05, 2015",224.15,225.97,223.18,224.95,18056500.0,3203220875.0
302,"Jun 04, 2015",225.77,226.58,224.05,224.32,14728100.0,3193504505.0
303,"Jun 03, 2015",225.74,227.4,223.93,225.87,17752400.0,3214774292.0
304,"Jun 02, 2015",222.89,226.42,222.42,225.8,20459000.0,3212962177.0
305,"Jun 01, 2015",230.23,231.71,221.3,222.93,26090500.0,3171172508.0
306,"May 31, 2015",233.13,233.25,229.54,230.19,14730800.0,3273756425.0
307,"May 30, 2015",237.09,237.09,232.05,233.35,14098600.0,3317769214.0
308,"May 29, 2015",237.38,237.52,235.73,237.1,14805000.0,3370295930.0
309,"May 28, 2015",237.26,237.82,236.65,237.41,13829600.0,3373816958.0
310,"May 27, 2015",237.07,238.64,236.7,237.28,18837000.0,3371257543.0
311,"May 26, 2015",237.1,238.24,235.69,237.12,16425000.0,3368066799.0
312,"May 25, 2015",240.93,241.02,236.64,237.11,14423900.0,3367127977.0
313,"May 24, 2015",238.98,241.98,238.81,240.95,11508000.0,3420845884.0
314,"May 23, 2015",240.29,241.02,238.69,238.87,14605000.0,3390435704.0
315,"May 22, 2015",235.32,240.97,235.06,240.35,27003000.0,3410712372.0
316,"May 21, 2015",234.02,236.24,233.84,235.34,15108900.0,3338890048.0
317,"May 20, 2015",231.89,234.68,231.84,234.02,15499400.0,3319170901.0
318,"May 19, 2015",233.04,234.15,231.82,231.95,14241900.0,3288950473.0
319,"May 18, 2015",236.89,237.21,232.46,233.13,16780300.0,3304944920.0
320,"May 17, 2015",236.01,238.02,236.01,236.8,11134300.0,3356176986.0
321,"May 16, 2015",237.64,237.7,235.29,236.15,11089700.0,3345969203.0
322,"May 15, 2015",236.96,238.75,236.79,237.6,16329400.0,3365752047.0
323,"May 14, 2015",236.21,237.8,234.06,236.93,24413700.0,3355311496.0
324,"May 13, 2015",241.4,243.7,235.04,236.38,27180100.0,3346584200.0
325,"May 12, 2015",242.15,242.88,240.1,241.11,19282600.0,3412644998.0
326,"May 11, 2015",240.3,244.27,239.38,242.16,20892300.0,3426529646.0
327,"May 10, 2015",241.73,244.07,238.85,240.3,15019100.0,3399245238.0
328,"May 09, 2015",243.77,247.8,239.64,241.83,19790500.0,3420193701.0
329,"May 08, 2015",237.2,246.27,236.27,243.86,27445500.0,3448119178.0
330,"May 07, 2015",229.66,239.1,228.57,237.33,29064400.0,3354923757.0
331,"May 06, 2015",236.25,236.45,229.23,229.78,29587200.0,3247353903.0
332,"May 05, 2015",238.85,239.2,232.05,236.12,23929100.0,3335976518.0
