,date,open,high,low,close,volume,market cap
32,"Feb 18, 2020",9691.23,10161.94,9632.38,10142.0,47271023953.0,184838512656.0
33,"Feb 17, 2020",9936.56,9938.82,9507.64,9690.14,45998298413.0,176585280987.0
34,"Feb 16, 2020",9889.18,10053.97,9722.39,9934.43,43374780305.0,181017665264.0
35,"Feb 15, 2020",10313.86,10341.56,9874.43,9889.42,43865054831.0,180179996219.0
36,"Feb 14, 2020",10211.55,10322.0,10125.53,10312.12,43338264162.0,187862645449.0
37,"Feb 13, 2020",10323.96,10457.63,10116.16,10214.38,49356071373.0,186065003526.0
38,"Feb 12, 2020",10202.39,10393.61,10202.39,10326.05,43444303830.0,188081204386.0
39,"Feb 11, 2020",9855.89,10210.05,9729.33,10208.24,37648059389.0,185917114989.0
40,"Feb 10, 2020",10115.56,10165.77,9784.56,9856.61,39386548075.0,179494809266.0
41,"Feb 09, 2020",9863.89,10129.44,9850.39,10116.67,35807884663.0,184214765394.0
42,"Feb 08, 2020",9793.07,9876.75,9678.91,9865.12,35172043762.0,179615828322.0
43,"Feb 07, 2020",9726.0,9834.72,9726.0,9795.94,34522718159.0,178339437206.0
44,"Feb 06, 2020",9617.82,9824.62,9539.82,9729.8,37628823716.0,177118274394.0
45,"Feb 05, 2020",9183.42,9701.3,9163.7,9613.42,35222060874.0,174983423933.0
46,"Feb 04, 2020",9292.84,9331.27,9112.81,9180.96,29893183716.0,167093636162.0
47,"Feb 03, 2020",9344.68,9540.37,9248.63,9293.52,30934096509.0,169126861034.0
48,"Feb 02, 2020",9389.82,9468.8,9217.82,9344.37,30835736946.0,170034976662.0
49,"Feb 01, 2020",9346.36,9439.32,9313.24,9392.88,25922656496.0,170900662180.0
50,"Jan 31, 2020",9508.31,9521.71,9230.78,9350.53,29432489719.0,170112778161.0
51,"Jan 30, 2020",9316.02,9553.13,9230.9,9508.99,32378792851.0,172978577931.0
52,"Jan 29, 2020",9357.47,9406.43,9269.47,9316.63,30682598115.0,169460984603.0
53,"Jan 28, 2020",8912.52,9358.59,8908.45,9358.59,34398744403.0,170205617955.0
54,"Jan 27, 2020",8597.31,8977.73,8597.31,8909.82,28647338393.0,162027957435.0
55,"Jan 26, 2020",8364.41,8602.4,8325.5,8596.83,22177678796.0,156322174637.0
56,"Jan 25, 2020",8440.12,8458.45,8296.22,8367.85,19647331549.0,152143262650.0
57,"Jan 24, 2020",8405.57,8514.67,8266.84,8445.43,24397913026.0,153536829768.0
58,"Jan 23, 2020",8680.65,8687.75,8333.64,8406.52,25770680779.0,152813329633.0
59,"Jan 22, 2020",8744.21,8792.99,8636.75,8680.88,22600204051.0,157783273070.0
60,"Jan 21, 2020",8658.99,8755.71,8544.52,8745.89,24097418512.0,158947996834.0
61,"Jan 20, 2020",8704.63,8745.59,8560.47,8657.64,26422375678.0,157327553259.0
62,"Jan 19, 2020",8941.45,9164.36,8620.08,8706.25,34217320471.0,158194319735.0
63,"Jan 18, 2020",8927.21,9012.2,8827.33,8942.81,32337772627.0,162475965880.0
64,"Jan 17, 2020",8725.21,8958.12,8677.32,8929.04,36372139320.0,162211148778.0
65,"Jan 16, 2020",8812.48,8846.46,8612.1,8723.79,31313981931.0,158465055984.0
66,"Jan 15, 2020",8825.34,8890.12,8657.19,8807.01,40102834650.0,159959191212.0
67,"Jan 14, 2020",8140.93,8879.51,8140.93,8827.76,44841784107.0,160319484883.0
68,"Jan 13, 2020",8189.77,8197.79,8079.7,8144.19,22482910688.0,147890525973.0
69,"Jan 12, 2020",8033.26,8200.06,8009.06,8192.49,22903438381.0,148752956966.0
70,"Jan 11, 2020",8162.19,8218.36,8029.64,8037.54,25521165085.0,145924199942.0
71,"Jan 10, 2020",7878.31,8166.55,7726.77,8166.55,28714583844.0,148249907277.0
72,"Jan 09, 2020",8082.3,8082.3,7842.4,7879.07,24045990466.0,143016572819.0
73,"Jan 08, 2020",8161.94,8396.74,7956.77,8079.86,31672559265.0,146645162431.0
74,"Jan 07, 2020",7768.68,8178.22,7768.23,8163.69,28767291327.0,148152237654.0
75,"Jan 06, 2020",7410.45,7781.87,7409.29,7769.22,23276261598.0,140976457304.0
76,"Jan 05, 2020",7410.45,7544.5,7400.54,7411.32,19725074095.0,134469548249.0
77,"Jan 04, 2020",7345.38,7427.39,7309.51,7410.66,18444271275.0,134442464030.0
78,"Jan 03, 2020",6984.43,7413.72,6915.0,7344.88,28111481032.0,133233444755.0
79,"Jan 02, 2020",7202.55,7212.16,6935.27,6985.47,20802083465.0,126699395235.0
80,"Jan 01, 2020",7194.89,7254.33,7174.94,7200.17,18565664997.0,130580829150.0
81,"Dec 31, 2019",7294.44,7335.29,7169.78,7193.6,21167946112.0,130446112598.0
82,"Dec 30, 2019",7420.27,7454.82,7276.31,7293.0,22874131672.0,132235128152.0
83,"Dec 29, 2019",7317.65,7513.95,7279.87,7422.65,22445257702.0,134570835775.0
84,"Dec 28, 2019",7289.03,7399.04,7286.91,7317.99,21365673026.0,132659059740.0
85,"Dec 27, 2019",7238.14,7363.53,7189.93,7290.09,22777360996.0,132139502950.0
86,"Dec 26, 2019",7274.8,7388.3,7200.39,7238.97,22787010034.0,131200030100.0
87,"Dec 25, 2019",7325.76,7357.02,7220.99,7275.16,21559505149.0,131840641292.0
88,"Dec 24, 2019",7354.39,7535.72,7269.53,7322.53,22991622105.0,132687583295.0
89,"Dec 23, 2019",7508.9,7656.18,7326.19,7355.63,27831788041.0,133275709111.0
90,"Dec 22, 2019",7191.19,7518.03,7167.18,7511.59,23134537956.0,136088022049.0
91,"Dec 21, 2019",7220.59,7223.23,7112.74,7191.16,19312552168.0,130267655889.0
92,"Dec 20, 2019",7208.64,7257.92,7086.12,7218.82,22633815180.0,130752796980.0
93,"Dec 19, 2019",7277.59,7346.6,7041.38,7202.84,25904604416.0,130445758713.0
94,"Dec 18, 2019",6647.7,7324.98,6540.05,7276.8,31836522778.0,131754969804.0
95,"Dec 17, 2019",6931.32,6964.07,6587.97,6640.52,22363804217.0,120234244809.0
96,"Dec 16, 2019",7153.66,7171.17,6903.68,6932.48,20213265950.0,125515586952.0
97,"Dec 15, 2019",7124.24,7181.08,6924.38,7152.3,16881129804.0,129481424648.0
98,"Dec 14, 2019",7268.9,7308.84,7097.21,7124.67,17137029730.0,128970221233.0
99,"Dec 13, 2019",7244.66,7293.56,7227.12,7269.68,17125736940.0,131581377758.0
100,"Dec 12, 2019",7216.74,7266.64,7164.74,7243.13,18927080224.0,131087151088.0
101,"Dec 11, 2019",7277.2,7324.16,7195.53,7217.43,16350490689.0,130609895528.0
102,"Dec 10, 2019",7397.13,7424.02,7246.04,7278.12,18249031195.0,131696121855.0
103,"Dec 09, 2019",7561.8,7618.09,7365.99,7400.9,17872021272.0,133904005787.0
104,"Dec 08, 2019",7551.34,7634.61,7476.09,7564.35,15409908086.0,136847419896.0
105,"Dec 07, 2019",7547.27,7589.95,7525.71,7556.24,15453520564.0,136686769529.0
106,"Dec 06, 2019",7450.56,7547.0,7392.18,7547.0,18104466307.0,136504883935.0
107,"Dec 05, 2019",7253.24,7743.43,7232.68,7448.31,18816085231.0,134706455048.0
108,"Dec 04, 2019",7320.13,7539.78,7170.92,7252.03,21664240918.0,131143073943.0
109,"Dec 03, 2019",7323.98,7418.86,7229.36,7320.15,14797485769.0,132359942301.0
110,"Dec 02, 2019",7424.04,7474.82,7233.4,7321.99,17082040706.0,132378982377.0
111,"Dec 01, 2019",7571.62,7571.62,7291.34,7424.29,18720708479.0,134215145410.0
112,"Nov 30, 2019",7764.06,7836.1,7515.85,7569.63,17158194786.0,136829391049.0
113,"Nov 29, 2019",7466.73,7781.18,7460.76,7761.24,19709695456.0,140280108521.0
114,"Nov 28, 2019",7536.82,7730.07,7454.12,7463.11,19050116751.0,134879411013.0
115,"Nov 27, 2019",7220.88,7619.69,6974.17,7531.66,23991412764.0,136102712894.0
116,"Nov 26, 2019",7145.16,7320.23,7098.57,7218.37,21129505542.0,130429018720.0
117,"Nov 25, 2019",7039.98,7319.86,6617.17,7146.13,42685231262.0,129112952930.0
118,"Nov 24, 2019",7398.63,7408.58,7029.29,7047.92,30433517289.0,127327398565.0
119,"Nov 23, 2019",7296.16,7442.26,7151.42,7397.8,21008924418.0,133636205957.0
120,"Nov 22, 2019",7643.57,7697.38,6936.71,7296.58,34242315785.0,131791783672.0
121,"Nov 21, 2019",8023.64,8110.1,7597.38,7642.75,22514243371.0,138031885379.0
122,"Nov 20, 2019",8203.61,8237.24,8010.51,8027.27,20764300437.0,144962727398.0
123,"Nov 19, 2019",8305.13,8408.52,8099.96,8206.15,21083613816.0,148178376843.0
124,"Nov 18, 2019",8573.98,8653.28,8273.57,8309.29,21579470673.0,150025712267.0
125,"Nov 17, 2019",8549.47,8727.79,8500.97,8577.98,18668638897.0,154861842425.0
126,"Nov 16, 2019",8491.17,8592.0,8473.97,8550.76,16495389808.0,154354054194.0
127,"Nov 15, 2019",8705.71,8730.87,8484.84,8491.99,21796856471.0,153277483626.0
128,"Nov 14, 2019",8811.94,8826.94,8692.55,8708.1,19084739975.0,157160974644.0
129,"Nov 13, 2019",8812.03,8836.84,8761.65,8808.26,17545755405.0,158949942842.0
130,"Nov 12, 2019",8759.75,8853.77,8685.43,8815.66,20309769107.0,159068712900.0
131,"Nov 11, 2019",9056.92,9081.28,8700.61,8757.79,20265510765.0,158009772437.0
132,"Nov 10, 2019",8812.49,9103.83,8806.16,9055.53,20587919881.0,163364406732.0
133,"Nov 09, 2019",8809.47,8891.82,8793.16,8813.58,17578630606.0,158981489715.0
134,"Nov 08, 2019",9265.37,9272.76,8775.53,8804.88,24333037836.0,158808570729.0
135,"Nov 07, 2019",9352.39,9368.48,9202.35,9267.56,22700383839.0,167138722904.0
136,"Nov 06, 2019",9340.86,9423.24,9305.91,9360.88,23133895765.0,168806151583.0
137,"Nov 05, 2019",9413.0,9457.42,9256.93,9342.53,26198609048.0,168459778835.0
138,"Nov 04, 2019",9235.61,9505.05,9191.49,9412.61,26170255634.0,169706332936.0
139,"Nov 03, 2019",9324.79,9379.81,9141.25,9235.35,21132220847.0,166495319475.0
140,"Nov 02, 2019",9259.78,9377.49,9249.59,9324.72,21242676385.0,168090392935.0
141,"Nov 01, 2019",9193.99,9275.66,9132.05,9261.1,24324691031.0,166928044164.0
142,"Oct 31, 2019",9202.46,9383.16,9028.72,9199.58,26583653947.0,165804227835.0
143,"Oct 30, 2019",9422.46,9426.87,9085.37,9205.73,27706531577.0,165899500650.0
144,"Oct 29, 2019",9248.44,9516.18,9232.65,9427.69,28426779937.0,169883866262.0
145,"Oct 28, 2019",9565.1,9805.12,9256.15,9256.15,30948255332.0,166777392742.0
146,"Oct 27, 2019",9241.71,9749.53,9112.54,9551.71,32593129501.0,172087039875.0
147,"Oct 26, 2019",8667.58,10021.74,8662.62,9244.97,44496255609.0,166547360782.0
148,"Oct 25, 2019",7490.7,8691.54,7479.98,8660.7,28705065488.0,156006603607.0
149,"Oct 24, 2019",7509.73,7532.87,7446.99,7493.49,16268708849.0,134968410276.0
150,"Oct 23, 2019",8076.23,8093.0,7469.32,7514.67,21942878958.0,135337364282.0
151,"Oct 22, 2019",8243.4,8296.65,8074.46,8078.2,16803377857.0,145469660005.0
152,"Oct 21, 2019",8225.12,8296.69,8196.42,8243.72,15868748866.0,148432733155.0
153,"Oct 20, 2019",7997.81,8281.82,7949.44,8222.08,15504249442.0,148026597064.0
154,"Oct 19, 2019",7973.8,8082.63,7944.78,7988.56,13797825640.0,143808163807.0
155,"Oct 18, 2019",8100.93,8138.41,7902.16,7973.21,15651592610.0,143517630376.0
156,"Oct 17, 2019",8047.81,8134.83,8000.94,8103.91,14313052244.0,145853994298.0
157,"Oct 16, 2019",8204.67,8216.81,7985.09,8047.53,16071646996.0,144823993562.0
158,"Oct 15, 2019",8373.46,8410.71,8182.71,8205.37,15220412632.0,147650082215.0
159,"Oct 14, 2019",8320.83,8390.21,8284.13,8374.69,15151387859.0,150680499056.0
160,"Oct 13, 2019",8336.9,8470.99,8276.61,8321.01,13808286059.0,149700817939.0
161,"Oct 12, 2019",8315.66,8415.24,8313.34,8336.56,14532641605.0,149965767624.0
162,"Oct 11, 2019",8585.26,8721.78,8316.18,8321.76,19604381101.0,149685618275.0
163,"Oct 10, 2019",8585.28,8625.27,8471.93,8586.47,17618660671.0,154430515160.0
164,"Oct 09, 2019",8229.84,8627.71,8169.3,8595.74,19384942333.0,154579656110.0
165,"Oct 08, 2019",8246.85,8332.72,8185.76,8228.78,15592264032.0,147966069982.0
166,"Oct 07, 2019",7989.12,8308.45,7905.77,8245.62,18009742607.0,148252589805.0
167,"Oct 06, 2019",8149.88,8161.41,7958.85,7988.16,13160830305.0,143607672862.0
168,"Oct 05, 2019",8210.15,8215.53,8071.12,8151.5,12200497197.0,146529229668.0
169,"Oct 04, 2019",8259.49,8260.06,8151.24,8205.94,13139456229.0,147491804056.0
170,"Oct 03, 2019",8390.77,8414.23,8146.44,8259.99,13668823409.0,148448162840.0
171,"Oct 02, 2019",8344.21,8393.04,8227.7,8393.04,13125712443.0,150823797662.0
172,"Oct 01, 2019",8299.72,8497.69,8232.68,8343.28,15305343413.0,149913972768.0
173,"Sep 30, 2019",8104.23,8314.23,7830.76,8293.87,17115474183.0,149011567415.0
174,"Sep 29, 2019",8246.04,8261.71,7990.5,8104.19,13034629109.0,145590374681.0
175,"Sep 28, 2019",8251.27,8285.62,8125.43,8245.92,14141152736.0,148122503616.0
176,"Sep 27, 2019",8113.1,8271.52,7965.92,8251.85,16408941156.0,148212635834.0
177,"Sep 26, 2019",8487.67,8515.69,7895.63,8118.97,19258205289.0,145812492488.0
178,"Sep 25, 2019",8603.43,8744.83,8325.4,8486.99,21744728353.0,152404005091.0
179,"Sep 24, 2019",9729.32,9804.32,8370.8,8620.57,25002886689.0,154785821876.0
180,"Sep 23, 2019",10067.96,10074.24,9727.14,9729.32,15144925408.0,174674558023.0
181,"Sep 22, 2019",10024.12,10074.44,9922.53,10070.39,13199651698.0,180784051699.0
182,"Sep 21, 2019",10183.65,10188.1,10000.71,10019.72,13425266806.0,179853287294.0
183,"Sep 20, 2019",10266.32,10285.87,10132.19,10181.64,14734189639.0,182738947696.0
184,"Sep 19, 2019",10200.5,10295.67,9851.69,10266.41,19937691247.0,184240949577.0
185,"Sep 18, 2019",10247.8,10275.93,10191.47,10198.25,16169268880.0,182998899156.0
186,"Sep 17, 2019",10281.51,10296.77,10199.74,10241.27,15304603363.0,183748515828.0
187,"Sep 16, 2019",10347.22,10386.87,10189.74,10276.79,15160167779.0,184366827555.0
188,"Sep 15, 2019",10356.47,10387.03,10313.09,10347.71,12043433567.0,185618174384.0
189,"Sep 14, 2019",10345.4,10422.13,10291.69,10358.05,13468713124.0,185784300332.0
190,"Sep 13, 2019",10415.36,10441.49,10226.6,10360.55,14109864675.0,185809163035.0
191,"Sep 12, 2019",10176.82,10442.25,10099.24,10410.13,15323563925.0,186678943059.0
192,"Sep 11, 2019",10123.03,10215.95,9980.78,10178.37,15428063426.0,182502788242.0
193,"Sep 10, 2019",10336.41,10394.35,10020.57,10115.98,14906809639.0,181360731383.0
194,"Sep 09, 2019",10443.23,10450.31,10144.93,10334.97,17595943368.0,185263578990.0
195,"Sep 08, 2019",10518.11,10595.64,10409.09,10441.28,13670567493.0,187150078007.0
196,"Sep 07, 2019",10353.93,10558.67,10348.92,10517.25,15307366476.0,188488525926.0
197,"Sep 06, 2019",10578.2,10898.76,10292.3,10353.3,19536574783.0,185530405363.0
198,"Sep 05, 2019",10588.18,10627.27,10516.42,10575.53,14551239508.0,189492405383.0
199,"Sep 04, 2019",10621.18,10762.64,10434.71,10594.49,16742664769.0,189810010608.0
200,"Sep 03, 2019",10345.73,10736.1,10308.55,10623.54,19384917989.0,190312487956.0
201,"Sep 02, 2019",9757.47,10396.59,9730.65,10346.76,17248102294.0,185333114163.0
202,"Sep 01, 2019",9630.59,9796.76,9582.94,9757.97,11445355859.0,174768292883.0
203,"Aug 31, 2019",9597.54,9673.22,9531.8,9630.66,11454806419.0,172470743516.0
204,"Aug 30, 2019",9514.84,9656.12,9428.3,9598.17,13595263986.0,171869216524.0
205,"Aug 29, 2019",9756.79,9756.79,9421.63,9510.2,17045878501.0,170274910132.0
206,"Aug 28, 2019",10203.43,10279.37,9716.66,9754.42,17603790323.0,174627460400.0
207,"Aug 27, 2019",10372.83,10381.33,10087.3,10185.5,14762609503.0,182325540955.0
208,"Aug 26, 2019",10126.3,10512.33,10126.3,10370.82,18438654080.0,185625235889.0
209,"Aug 25, 2019",10160.74,10304.62,10008.79,10138.52,14153856610.0,181450186164.0
210,"Aug 24, 2019",10407.64,10418.02,9982.3,10159.96,15451030650.0,181813631752.0
211,"Aug 23, 2019",10136.31,10442.44,10078.19,10407.97,15627023886.0,186231409722.0
212,"Aug 22, 2019",10142.52,10233.0,9831.46,10131.06,17097508856.0,181257125783.0
213,"Aug 21, 2019",10764.57,10798.73,9962.72,10138.05,19473084768.0,181364502142.0
214,"Aug 20, 2019",10916.35,10947.04,10618.96,10763.23,15053082175.0,192530283565.0
215,"Aug 19, 2019",10350.28,10916.05,10313.2,10916.05,16038264603.0,195243306008.0
216,"Aug 18, 2019",10233.01,10487.07,10119.09,10345.81,12999813869.0,185022920955.0
217,"Aug 17, 2019",10358.72,10452.62,10086.7,10231.74,13778035685.0,182966857173.0
218,"Aug 16, 2019",10319.42,10524.35,9855.48,10374.34,20228207096.0,185500055339.0
219,"Aug 15, 2019",10038.42,10437.41,9675.32,10311.55,22899115082.0,184357666577.0
220,"Aug 14, 2019",10889.49,10889.56,10028.14,10051.7,19990838300.0,179692803424.0
221,"Aug 13, 2019",11385.05,11420.05,10830.33,10895.83,16681503537.0,194762696644.0
222,"Aug 12, 2019",11528.19,11528.19,11320.95,11382.62,13647198229.0,203441494985.0
223,"Aug 11, 2019",11349.74,11523.58,11248.29,11523.58,15774371518.0,205941632235.0
224,"Aug 10, 2019",11861.56,11915.66,11323.9,11354.02,18125355447.0,202890020455.0
225,"Aug 09, 2019",11953.47,11970.46,11709.75,11862.94,18339989960.0,211961319133.0
226,"Aug 08, 2019",11954.04,11979.42,11556.17,11966.41,19481591730.0,213788089212.0
227,"Aug 07, 2019",11476.19,12036.99,11433.7,11941.97,22194988641.0,213330426789.0
228,"Aug 06, 2019",11811.55,12273.82,11290.73,11478.17,23635107660.0,205023347814.0
229,"Aug 05, 2019",10960.74,11895.09,10960.74,11805.65,23875988832.0,210848822060.0
230,"Aug 04, 2019",10821.63,11009.21,10620.28,10970.18,16530894787.0,195907875403.0
231,"Aug 03, 2019",10519.28,10946.78,10503.5,10821.73,15352685061.0,193233960601.0
232,"Aug 02, 2019",10402.04,10657.95,10371.01,10518.17,17489094082.0,187791090996.0
233,"Aug 01, 2019",10077.44,10446.92,9922.02,10399.67,17165337858.0,185653203391.0
234,"Jul 31, 2019",9604.05,10085.63,9598.1,10085.63,16631520648.0,180028959603.0
235,"Jul 30, 2019",9522.33,9701.76,9437.34,9607.42,13829811132.0,171472452506.0
236,"Jul 29, 2019",9548.18,9681.65,9472.95,9519.15,13791445323.0,169880343827.0
237,"Jul 28, 2019",9491.63,9575.55,9252.3,9552.86,13738687093.0,170461958074.0
238,"Jul 27, 2019",9871.16,10167.32,9411.52,9477.68,16817809536.0,169099540423.0
239,"Jul 26, 2019",9913.13,9916.52,9717.98,9870.3,14495714483.0,176085968354.0
240,"Jul 25, 2019",9809.1,10154.25,9773.96,9911.84,15821952090.0,176806451137.0
241,"Jul 24, 2019",9887.73,9908.8,9614.31,9811.93,17398734322.0,175005760794.0
242,"Jul 23, 2019",10346.75,10346.75,9883.6,9900.77,17851916995.0,176572890702.0
243,"Jul 22, 2019",10596.95,10651.79,10154.92,10343.11,16334414913.0,184443440748.0
244,"Jul 21, 2019",10777.53,10841.89,10389.6,10599.11,17130580467.0,188987475962.0
245,"Jul 20, 2019",10525.82,11048.66,10451.28,10767.14,20206615155.0,191963691255.0
246,"Jul 19, 2019",10653.96,10716.98,10229.63,10530.73,20727426310.0,187725578628.0
247,"Jul 18, 2019",9698.5,10736.84,9376.8,10666.48,25187024648.0,190129918121.0
248,"Jul 17, 2019",9471.21,9963.13,9163.13,9693.8,24569921549.0,172777250515.0
249,"Jul 16, 2019",10896.65,10996.63,9448.11,9477.64,24151199070.0,168908640950.0
250,"Jul 15, 2019",10257.84,11052.77,9992.01,10895.09,25384047207.0,194147627475.0
251,"Jul 14, 2019",11381.02,11451.2,10234.58,10256.06,22486000001.0,182741933552.0
252,"Jul 13, 2019",11813.13,11841.96,10908.48,11392.38,21042616384.0,202968191001.0
253,"Jul 12, 2019",11354.3,11905.49,11179.14,11815.99,23534692797.0,210494417832.0
254,"Jul 11, 2019",12139.71,12144.62,11158.92,11358.66,28595327690.0,202324174692.0
255,"Jul 10, 2019",12571.54,13129.53,11710.98,12156.51,33627574244.0,216515999522.0
256,"Jul 09, 2019",12284.33,12779.13,12233.26,12573.81,28167921523.0,223928128583.0
257,"Jul 08, 2019",11446.6,12345.83,11393.37,12285.96,23482551458.0,218778355444.0
258,"Jul 07, 2019",11217.62,11541.62,11148.8,11450.85,19369044277.0,203881891346.0
259,"Jul 06, 2019",10982.54,11620.97,10982.54,11208.55,21092024306.0,199546110914.0
260,"Jul 05, 2019",11203.1,11395.66,10874.96,10978.46,23838480210.0,195424678267.0
261,"Jul 04, 2019",11972.72,12006.08,11166.57,11215.44,25920294033.0,199617404432.0
262,"Jul 03, 2019",10818.16,11968.08,10818.16,11961.27,30796494294.0,212867079175.0
263,"Jul 02, 2019",10588.68,10912.19,9737.88,10801.68,31015895223.0,192206536806.0
264,"Jul 01, 2019",10796.93,11206.44,10089.31,10583.13,29378589324.0,188297637574.0
265,"Jun 30, 2019",11931.99,12178.38,10799.01,10817.16,27256473494.0,192442065810.0
266,"Jun 29, 2019",12400.76,12400.91,11508.38,11959.37,29923961128.0,212739713110.0
267,"Jun 28, 2019",11162.17,12445.18,10914.49,12407.33,35087757766.0,220681459666.0
268,"Jun 27, 2019",13017.12,13311.14,10491.85,11182.81,39977475223.0,198878940964.0
269,"Jun 26, 2019",11778.58,13796.49,11755.6,13016.23,45105733173.0,231462117209.0
270,"Jun 25, 2019",11007.2,11790.92,11007.2,11790.92,24879684533.0,209647943360.0
271,"Jun 24, 2019",10853.74,11065.9,10610.43,11011.1,19271652365.0,195762668679.0
272,"Jun 23, 2019",10696.69,11246.14,10556.1,10855.37,20998326502.0,192970090355.0
273,"Jun 22, 2019",10175.92,11157.35,10107.04,10701.69,29995204861.0,190214124824.0
274,"Jun 21, 2019",9525.07,10144.56,9525.07,10144.56,20624008643.0,180293241528.0
275,"Jun 20, 2019",9273.06,9594.42,9232.48,9527.16,17846823784.0,169304784791.0
276,"Jun 19, 2019",9078.73,9299.62,9070.4,9273.52,15546809946.0,164780855869.0
277,"Jun 18, 2019",9335.47,9348.37,9004.9,9081.76,15848210536.0,161353637186.0
278,"Jun 17, 2019",8988.92,9416.41,8988.92,9320.35,15562951919.0,165573372261.0
279,"Jun 16, 2019",8841.44,9335.87,8814.56,8994.49,23348550311.0,159769423370.0
280,"Jun 15, 2019",8689.75,8859.13,8618.4,8838.38,18371033226.0,156982138835.0
281,"Jun 14, 2019",8230.9,8710.64,8183.39,8693.83,19831162906.0,154398880249.0
282,"Jun 13, 2019",8145.55,8311.57,8087.06,8230.92,18669407147.0,146160317148.0
283,"Jun 12, 2019",7925.43,8196.65,7862.36,8145.86,19034432883.0,144634684711.0
284,"Jun 11, 2019",8004.24,8026.39,7772.8,7927.71,17107279932.0,140748537530.0
285,"Jun 10, 2019",7692.28,8031.91,7586.73,8000.33,18689275117.0,142023351079.0
286,"Jun 09, 2019",7949.67,7975.97,7583.22,7688.08,16610726547.0,136465098533.0
287,"Jun 08, 2019",8036.77,8076.89,7837.61,7954.13,16522722810.0,141172841635.0
288,"Jun 07, 2019",7826.9,8126.15,7788.37,8043.95,19141423231.0,142754693588.0
289,"Jun 06, 2019",7819.63,7937.34,7571.47,7822.02,19474611077.0,138800725479.0
290,"Jun 05, 2019",7704.34,7901.85,7668.67,7824.23,21760923463.0,138824651666.0
291,"Jun 04, 2019",8210.99,8210.99,7564.49,7707.77,24609731549.0,136742790469.0
292,"Jun 03, 2019",8741.75,8743.5,8204.19,8208.99,22004511436.0,145619047341.0
293,"Jun 02, 2019",8565.47,8809.3,8561.24,8742.96,20266216022.0,155077231351.0
294,"Jun 01, 2019",8573.84,8625.6,8481.58,8564.02,22488303544.0,151890214310.0
295,"May 31, 2019",8320.29,8586.66,8172.55,8574.5,25365190957.0,152059886414.0
296,"May 30, 2019",8661.76,9008.31,8221.27,8319.47,29246528551.0,147525141134.0
